dt_iso,temp_mean,temp_min_min,temp_max_max,pressure_mean,humidity_mean,wind_speed_mean,wind_deg_mean,clouds_all_mean,rain_1d
1991-02-17,28.05333333333333,25.92,31.6,1006.8291666666668,81.45833333333333,6.891666666666667,269.625,69.04166666666667,12.010000000000002
1991-02-18,27.84583333333333,26.36,31.2,1006.7458333333334,81.33333333333333,8.000416666666666,268.8333333333333,65.25,8.859999999999998
1991-02-19,27.524583333333336,26.48,28.6,1006.725,82.125,6.666250000000001,279.3333333333333,64.79166666666667,7.480000000000001
1991-02-20,27.537916666666664,25.2,31.8,1007.6458333333334,79.91666666666667,2.464166666666667,286.8333333333333,52.291666666666664,0.18
1991-02-21,27.69666666666667,25.6,28.36,1008.7333333333332,80.83333333333333,1.9870833333333333,219.08333333333334,73.79166666666667,0.0
1991-02-22,28.680000000000003,25.6,33.0,1008.6291666666666,74.75,3.952083333333333,273.3333333333333,70.29166666666667,0.0
1991-02-23,27.67125,23.4,32.9,1008.6041666666666,77.625,3.6245833333333333,314.5,51.0,4.14
1991-02-24,27.377499999999998,25.0,28.65,1009.2083333333334,79.08333333333333,2.7274999999999996,291.7916666666667,74.41666666666667,23.13
1991-02-25,27.495925925925924,25.3,29.27,1010.6370370370371,79.44444444444444,1.8662962962962963,255.96296296296296,63.55555555555556,8.11
1991-02-26,27.495416666666667,25.2,31.2,1011.2166666666667,80.04166666666667,2.32375,235.33333333333334,80.79166666666667,0.44
1991-02-27,27.187083333333334,25.2,31.6,1011.6374999999999,82.375,2.8383333333333334,254.91666666666666,69.375,3.0500000000000003
1991-02-28,26.712500000000002,25.6,27.37,1011.6416666666668,83.58333333333333,1.7870833333333334,253.08333333333334,72.29166666666667,0.54
1991-03-01,27.201666666666668,25.38,30.8,1012.4541666666668,80.83333333333333,2.3291666666666666,176.75,44.958333333333336,1.9300000000000002
1991-03-02,27.089166666666667,25.83,28.2,1012.5791666666668,80.91666666666667,1.5562500000000001,165.875,53.041666666666664,0.29000000000000004
1991-03-03,27.11708333333333,24.8,28.4,1012.4541666666668,79.79166666666667,1.66125,217.875,14.166666666666666,0.0
1991-03-04,26.91333333333333,24.8,27.48,1011.35,80.45833333333333,1.5525,239.45833333333334,13.208333333333334,0.0
1991-03-05,27.962083333333336,26.88,31.6,1010.1458333333334,75.83333333333333,1.8550000000000002,220.45833333333334,19.083333333333332,0.30000000000000004
1991-03-06,27.146666666666665,26.57,27.57,1010.0,84.70833333333333,1.4349999999999998,143.45833333333334,52.291666666666664,0.92
1991-03-07,27.125,25.99,27.86,1010.875,84.375,2.26625,120.25,72.08333333333333,1.0
1991-03-08,26.802083333333332,26.01,27.77,1010.625,85.33333333333333,2.686666666666667,109.58333333333333,32.875,0.8
1991-03-09,26.900833333333335,26.2,27.51,1010.0583333333334,84.29166666666667,2.362083333333333,108.625,33.625,1.3
1991-03-10,27.145416666666666,26.27,27.72,1009.375,81.125,1.89,134.625,16.416666666666668,0.32
1991-03-11,27.474999999999998,25.5,27.87,1008.6374999999999,78.41666666666667,2.1995833333333334,221.375,29.541666666666668,0.0
1991-03-12,27.439166666666665,25.5,28.03,1008.5666666666666,78.75,2.8608333333333333,245.41666666666666,33.25,0.0
1991-03-13,27.284583333333334,25.0,27.7,1009.4416666666666,80.04166666666667,2.2179166666666665,213.125,47.416666666666664,0.0
1991-03-14,26.455,25.0,27.31,1010.1333333333333,84.25,1.7345833333333334,154.29166666666666,32.791666666666664,1.14
1991-03-15,26.505,25.62,27.8,1009.9833333333332,84.58333333333333,2.607083333333333,124.70833333333333,45.5,0.95
1991-03-16,26.75375,25.93,27.61,1010.4166666666666,86.29166666666667,3.2466666666666666,107.08333333333333,56.833333333333336,6.420000000000001
1991-03-17,26.60166666666667,25.81,27.42,1011.3791666666666,87.08333333333333,3.4479166666666665,114.375,80.375,13.200000000000003
1991-03-18,26.980416666666667,26.45,27.58,1010.8416666666667,85.29166666666667,3.249166666666667,110.625,65.45833333333333,2.23
1991-03-19,27.014583333333334,26.41,27.84,1009.625,85.45833333333333,1.8275,108.33333333333333,77.45833333333333,5.41
1991-03-20,27.597916666666666,26.94,27.98,1009.4166666666666,83.54166666666667,2.7725000000000004,109.83333333333333,33.5,0.0
1991-03-21,27.60875,26.5,27.83,1010.025,82.41666666666667,3.0516666666666663,114.95833333333333,54.666666666666664,0.19
1991-03-22,28.270416666666666,26.5,31.2,1009.775,77.125,3.716666666666667,105.54166666666667,45.666666666666664,0.8500000000000001
1991-03-23,27.28,26.41,28.0,1009.4583333333334,82.875,2.765833333333333,103.91666666666667,33.875,1.07
1991-03-24,26.85375,26.15,27.4,1009.8333333333334,84.66666666666667,2.4812499999999997,107.0,44.083333333333336,1.81
1991-03-25,26.812916666666666,26.38,27.34,1008.8333333333334,85.08333333333333,2.4787500000000002,106.54166666666667,25.75,1.8299999999999998
1991-03-26,27.2625,26.83,27.55,1009.0416666666666,83.16666666666667,1.97375,98.58333333333333,14.333333333333334,0.0
1991-03-27,27.395833333333332,26.73,28.07,1009.2083333333334,83.54166666666667,1.8183333333333334,97.58333333333333,34.041666666666664,1.3199999999999998
1991-03-28,27.357916666666668,26.92,27.93,1010.5,84.25,3.2079166666666663,128.45833333333334,28.875,0.91
1991-03-29,27.43166666666667,26.5,28.21,1010.75,86.79166666666667,4.389583333333333,112.91666666666667,57.708333333333336,7.5
1991-03-30,26.67125,25.97,27.25,1009.7083333333334,86.25,2.3870833333333334,143.16666666666666,96.66666666666667,8.61
1991-03-31,26.7475,26.35,27.24,1009.6666666666666,84.79166666666667,1.4158333333333333,151.54166666666666,88.41666666666667,5.1000000000000005
1991-04-01,26.818749999999998,26.53,27.37,1010.9833333333332,84.58333333333333,2.37625,98.41666666666667,91.91666666666667,11.140000000000002
1991-04-02,26.673333333333332,25.65,27.6,1012.0083333333333,85.16666666666667,1.8970833333333335,198.79166666666666,83.41666666666667,14.199999999999998
1991-04-03,25.991249999999997,25.3,26.79,1012.6208333333334,87.08333333333333,1.70375,143.08333333333334,94.25,4.75
1991-04-04,25.99875,25.3,26.82,1011.6999999999999,87.45833333333333,1.3629166666666668,140.16666666666666,86.75,1.85
1991-04-05,26.282916666666665,25.54,26.98,1010.6666666666666,86.45833333333333,1.79,237.04166666666666,48.875,0.81
1991-04-06,26.4875,25.9,27.08,1010.2916666666666,86.375,1.6433333333333333,214.70833333333334,51.916666666666664,3.3499999999999996
1991-04-07,26.50208333333333,25.99,27.06,1009.9166666666666,85.5,1.4749999999999999,148.33333333333334,89.66666666666667,4.1
1991-04-08,26.837083333333336,26.47,27.18,1008.8333333333334,86.75,2.0416666666666665,100.70833333333333,65.0,3.2600000000000002
1991-04-09,26.659166666666664,25.63,27.39,1007.9583333333334,87.875,1.14125,129.375,70.29166666666667,3.35
1991-04-10,26.587083333333336,25.95,27.29,1007.25,86.45833333333333,1.1375,112.375,77.95833333333333,1.4
1991-04-11,26.727083333333336,26.0,27.53,1007.0583333333334,86.41666666666667,1.4024999999999999,144.125,88.75,1.28
1991-04-12,27.3025,25.57,33.0,1007.0500000000001,84.29166666666667,2.05875,221.75,86.70833333333333,9.89
1991-04-13,26.856666666666666,25.98,27.69,1008.125,85.58333333333333,5.121666666666667,266.8333333333333,97.95833333333333,8.91
1991-04-14,26.873333333333335,25.77,29.2,1007.6833333333334,86.20833333333333,5.0200000000000005,266.5833333333333,89.875,13.82
1991-04-15,26.78,25.78,27.55,1006.9083333333333,87.125,4.079583333333333,272.75,87.33333333333333,7.1899999999999995
1991-04-16,27.092083333333335,26.21,27.4,1007.0833333333334,85.375,3.4241666666666664,278.2916666666667,96.29166666666667,2.7800000000000002
1991-04-17,26.98625,25.76,28.2,1008.3000000000001,85.83333333333333,2.2125,143.20833333333334,85.54166666666667,5.27
1991-04-18,26.785416666666666,25.68,27.27,1009.0166666666668,84.54166666666667,1.9791666666666667,102.83333333333333,92.0,3.89
1991-04-19,26.145416666666666,25.48,26.68,1009.25,88.75,2.4991666666666665,124.58333333333333,82.29166666666667,9.710000000000003
1991-04-20,26.743333333333336,25.58,28.2,1008.0583333333334,86.5,3.26375,121.08333333333333,76.625,2.6100000000000003
1991-04-21,26.719583333333333,25.64,28.2,1008.5333333333333,86.91666666666667,3.185416666666667,114.66666666666667,82.58333333333333,3.42
1991-04-22,26.541666666666668,25.72,27.26,1009.4166666666666,84.70833333333333,4.5562499999999995,112.0,77.375,7.640000000000001
1991-04-23,25.82166666666667,24.17,26.67,1009.7916666666666,83.0,4.25875,107.91666666666667,96.625,40.95000000000001
1991-04-24,26.775833333333335,26.33,27.02,1009.3333333333334,78.375,3.44,101.25,89.83333333333333,0.19
1991-04-25,27.09166666666667,26.42,27.44,1008.6666666666666,78.83333333333333,2.80625,111.5,51.958333333333336,0.41000000000000003
1991-04-26,27.065833333333334,26.72,27.31,1008.5833333333334,83.25,2.42,113.125,82.33333333333333,1.37
1991-04-27,26.49791666666667,25.6,27.14,1009.7041666666668,86.83333333333333,1.3254166666666667,101.25,89.08333333333333,4.26
1991-04-28,26.9225,25.6,27.32,1010.2416666666667,85.79166666666667,1.7275,118.95833333333333,90.20833333333333,9.549999999999999
1991-04-29,27.682083333333335,27.0,28.13,1010.0500000000001,84.45833333333333,2.1141666666666667,145.66666666666666,81.5,1.19
1991-04-30,27.03333333333333,26.29,28.4,1009.3291666666668,87.04166666666667,1.8404166666666668,111.83333333333333,71.45833333333333,4.859999999999999
1991-05-01,27.225416666666664,26.75,28.4,1009.9583333333334,84.625,3.05125,99.66666666666667,73.125,0.8
1991-05-02,27.64375,26.33,31.0,1011.5041666666666,83.375,4.335416666666666,107.66666666666667,35.166666666666664,1.3900000000000001
1991-05-03,26.84625,26.43,27.69,1012.4583333333334,87.125,5.066666666666666,107.83333333333333,59.583333333333336,4.910000000000001
1991-05-04,27.037916666666664,25.86,27.64,1011.6666666666666,82.75,7.3075,115.16666666666667,33.708333333333336,1.5799999999999996
1991-05-05,26.793333333333333,26.04,27.21,1011.2916666666666,77.91666666666667,6.567916666666666,115.04166666666667,40.791666666666664,0.0
1991-05-06,26.24291666666667,25.47,26.67,1011.6666666666666,77.54166666666667,5.09625,117.20833333333333,53.333333333333336,0.11
1991-05-07,26.665833333333335,25.59,27.08,1012.0833333333334,82.16666666666667,5.890416666666667,111.0,56.458333333333336,0.29000000000000004
1991-05-08,26.83375,26.46,27.24,1012.4583333333334,80.45833333333333,5.9425,111.33333333333333,31.208333333333332,0.5
1991-05-09,26.8125,26.34,27.33,1012.0833333333334,82.0,6.3075,112.54166666666667,46.791666666666664,0.93
1991-05-10,27.06041666666667,26.1,27.56,1011.7083333333334,81.0,6.002916666666667,111.875,14.166666666666666,0.67
1991-05-11,27.150000000000002,26.07,27.98,1011.6666666666666,80.58333333333333,6.88,107.66666666666667,22.166666666666668,0.6799999999999999
1991-05-12,27.056250000000002,26.25,27.51,1011.1666666666666,76.04166666666667,7.95625,109.58333333333333,44.625,0.12
1991-05-13,26.72583333333333,26.06,27.25,1011.2083333333334,78.33333333333333,7.28875,112.625,91.875,2.2600000000000002
1991-05-14,27.05,26.51,27.42,1011.4166666666666,81.20833333333333,6.302083333333333,111.04166666666667,37.791666666666664,0.27
1991-05-15,27.0975,26.68,27.47,1011.8333333333334,82.91666666666667,6.772083333333334,110.45833333333333,29.333333333333332,0.22
1991-05-16,26.801666666666666,26.21,27.34,1012.0,84.0,7.194583333333333,111.54166666666667,38.125,0.11
1991-05-17,26.444166666666664,25.78,27.0,1011.4166666666666,84.95833333333333,7.0616666666666665,113.5,24.75,1.27
1991-05-18,26.30458333333333,25.74,26.82,1010.625,83.95833333333333,7.133333333333333,114.54166666666667,28.75,0.7500000000000001
1991-05-19,26.152916666666666,25.56,26.61,1011.125,86.0,6.770416666666667,116.375,30.833333333333332,0.78
1991-05-20,26.453333333333333,25.87,26.7,1011.7916666666666,84.29166666666667,6.493333333333333,112.875,24.333333333333332,0.57
1991-05-21,26.36,25.9,26.68,1011.5416666666666,85.0,6.392499999999999,114.83333333333333,26.333333333333332,0.0
1991-05-22,26.179166666666664,25.69,26.56,1011.5833333333334,77.95833333333333,6.57125,125.54166666666667,46.583333333333336,0.26
1991-05-23,26.420416666666668,25.75,26.8,1011.0833333333334,71.125,5.475833333333333,118.375,63.958333333333336,0.0
1991-05-24,26.2225,25.82,26.78,1010.4583333333334,78.0,5.989166666666667,114.29166666666667,66.75,0.61
1991-05-25,26.2625,25.81,26.77,1009.7916666666666,82.66666666666667,6.37125,114.125,51.875,1.3499999999999999
1991-05-26,26.2925,25.68,26.88,1008.75,87.625,4.942083333333334,116.16666666666667,49.958333333333336,0.79
1991-05-27,26.147916666666664,25.78,26.6,1007.2916666666666,87.875,4.505416666666666,116.20833333333333,55.916666666666664,0.28
1991-05-28,25.870416666666667,25.64,26.26,1007.5,87.20833333333333,4.685416666666667,117.70833333333333,37.125,0.0
1991-05-29,25.821250000000003,25.58,26.17,1008.875,87.125,4.83375,122.58333333333333,75.33333333333333,0.0
1991-05-30,25.969166666666666,25.48,26.35,1008.2916666666666,87.70833333333333,5.270833333333333,122.91666666666667,67.58333333333333,0.14
1991-05-31,25.888333333333335,25.52,26.24,1008.125,88.16666666666667,4.970416666666667,121.91666666666667,63.833333333333336,0.24
1991-06-01,26.098333333333333,25.62,26.54,1008.0833333333334,86.95833333333333,5.194999999999999,121.54166666666667,56.25,0.5
1991-06-02,26.280416666666667,25.73,26.52,1008.2083333333334,86.125,6.0633333333333335,118.33333333333333,43.416666666666664,0.67
1991-06-03,26.373333333333335,26.1,26.75,1008.5,79.70833333333333,6.42875,117.875,39.833333333333336,0.0
1991-06-04,26.41875,26.12,26.78,1009.7083333333334,77.70833333333333,5.489583333333333,122.54166666666667,32.708333333333336,0.0
1991-06-05,26.405833333333334,25.86,26.72,1011.0,74.375,4.6970833333333335,119.20833333333333,77.5,0.0
1991-06-06,26.07875,25.64,26.5,1010.8333333333334,82.54166666666667,5.669583333333333,116.04166666666667,53.958333333333336,0.36
1991-06-07,25.92375,25.51,26.21,1011.0,82.29166666666667,5.6379166666666665,115.45833333333333,60.791666666666664,0.6200000000000001
1991-06-08,25.91333333333333,25.67,26.43,1011.0,79.91666666666667,4.894166666666666,117.79166666666667,27.0,0.0
1991-06-09,25.931250000000002,25.59,26.5,1012.0416666666666,80.125,4.240833333333334,112.83333333333333,19.583333333333332,0.0
1991-06-10,26.10291666666667,25.79,26.48,1011.5833333333334,82.70833333333333,4.7175,114.25,25.0,0.0
1991-06-11,25.83375,25.29,26.28,1010.6666666666666,86.45833333333333,3.0700000000000003,94.66666666666667,27.458333333333332,0.0
1991-06-12,25.764166666666668,25.53,26.01,1011.4166666666666,89.25,1.7699999999999998,123.375,51.583333333333336,0.17
1991-06-13,25.865416666666665,25.64,26.07,1012.125,89.33333333333333,1.3954166666666667,120.91666666666667,39.666666666666664,0.35
1991-06-14,26.025000000000002,25.76,26.3,1012.2083333333334,89.25,2.38875,122.54166666666667,66.41666666666667,0.22
1991-06-15,25.96875,25.55,26.48,1012.4583333333334,86.875,3.6020833333333333,126.375,20.375,0.31
1991-06-16,25.830416666666665,25.32,26.42,1012.7083333333334,85.125,4.10875,114.83333333333333,19.5,0.11
1991-06-17,25.616666666666664,24.74,26.34,1013.2916666666666,86.58333333333333,5.828333333333333,120.75,24.208333333333332,1.72
1991-06-18,25.929999999999996,25.15,26.44,1012.4166666666666,83.95833333333333,6.409166666666667,112.66666666666667,34.916666666666664,0.33
1991-06-19,25.675416666666667,24.76,26.04,1012.4166666666666,84.16666666666667,7.15125,118.0,33.5,2.07
1991-06-20,25.897499999999997,24.9,26.31,1012.25,85.04166666666667,8.550833333333333,113.04166666666667,39.625,2.26
1991-06-21,26.03625,25.16,26.33,1013.9583333333334,76.625,7.694583333333333,113.625,23.791666666666668,0.39999999999999997
1991-06-22,26.060000000000002,25.38,26.27,1014.0,68.75,6.645,112.33333333333333,13.125,0.0
1991-06-23,25.724999999999998,25.26,26.02,1012.625,81.125,5.704999999999999,111.29166666666667,14.125,0.42000000000000004
1991-06-24,25.989583333333332,25.6,26.23,1013.1666666666666,85.41666666666667,5.715833333333333,110.20833333333333,59.875,0.0
1991-06-25,26.127916666666664,25.79,26.49,1013.1666666666666,86.0,6.513750000000001,111.0,54.708333333333336,0.0
1991-06-26,25.669583333333332,25.3,26.27,1012.0833333333334,81.5,6.67875,116.20833333333333,27.708333333333332,0.0
1991-06-27,25.783749999999998,25.39,26.12,1011.8333333333334,74.125,4.7595833333333335,122.375,39.333333333333336,0.0
1991-06-28,25.39375,24.75,25.95,1012.0,78.91666666666667,6.52375,119.125,58.708333333333336,2.06
1991-06-29,25.81458333333333,24.95,26.6,1012.2083333333334,81.0,6.71625,108.29166666666667,34.541666666666664,1.37
1991-06-30,26.044166666666666,25.33,26.45,1012.5833333333334,82.58333333333333,6.29375,111.125,48.625,0.9
1991-07-01,26.644166666666667,26.34,26.88,1011.7916666666666,85.0,4.9279166666666665,103.95833333333333,19.333333333333332,0.13
1991-07-02,26.72458333333333,26.32,27.09,1011.625,85.5,5.285833333333334,115.83333333333333,33.541666666666664,0.46
1991-07-03,26.3,25.89,26.87,1013.375,80.70833333333333,6.956666666666667,117.125,82.75,0.0
1991-07-04,26.450833333333335,25.8,27.02,1013.8083333333334,63.083333333333336,5.566666666666666,117.29166666666667,32.666666666666664,0.0
1991-07-05,26.541666666666668,25.87,29.0,1013.0625,65.83333333333333,4.78,120.79166666666667,37.166666666666664,0.0
1991-07-06,25.820833333333336,25.6,26.14,1012.35,68.625,3.6775,114.5,21.458333333333332,0.0
1991-07-07,25.363333333333333,24.98,25.73,1011.75,71.20833333333333,3.31375,115.20833333333333,30.208333333333332,0.0
1991-07-08,25.424166666666665,24.87,25.87,1012.0416666666666,76.79166666666667,4.400416666666667,113.16666666666667,45.083333333333336,0.27
1991-07-09,25.649583333333336,25.22,26.06,1011.9583333333334,83.54166666666667,7.460833333333333,108.41666666666667,57.791666666666664,0.22999999999999998
1991-07-10,25.7325,25.09,26.2,1012.3333333333334,81.875,7.414166666666667,111.91666666666667,56.125,0.77
1991-07-11,25.668333333333333,24.59,28.6,1012.1750000000001,82.20833333333333,6.710416666666667,114.79166666666667,34.208333333333336,4.95
1991-07-12,25.397499999999997,24.67,25.83,1011.4499999999999,81.33333333333333,7.685,116.25,42.541666666666664,3.47
1991-07-13,25.932083333333335,25.56,26.39,1010.9166666666666,83.25,5.885416666666667,111.25,54.916666666666664,0.8899999999999999
1991-07-14,25.97875,24.83,26.31,1012.625,85.83333333333333,5.857083333333333,112.08333333333333,38.25,5.25
1991-07-15,25.91875,25.22,26.34,1012.625,84.0,6.211666666666666,110.70833333333333,31.541666666666668,0.91
1991-07-16,25.661666666666665,25.2,26.06,1012.7916666666666,80.33333333333333,6.083749999999999,125.125,40.083333333333336,0.69
1991-07-17,25.179583333333337,21.5,25.71,1012.7875,74.58333333333333,5.751666666666666,119.16666666666667,64.125,0.0
1991-07-18,24.6675,21.5,25.55,1012.0791666666668,74.79166666666667,5.912916666666667,110.20833333333333,66.54166666666667,0.0
1991-07-19,24.702916666666667,21.6,25.26,1011.2583333333333,74.29166666666667,4.354166666666667,102.41666666666667,38.708333333333336,0.0
1991-07-20,24.704583333333332,24.04,25.41,1010.9166666666666,73.91666666666667,1.5141666666666669,218.41666666666666,63.666666666666664,0.0
1991-07-21,24.452916666666667,23.81,25.1,1011.275,80.16666666666667,1.6229166666666666,145.95833333333334,76.33333333333333,0.11
1991-07-22,24.069166666666664,23.77,24.49,1011.9166666666666,87.58333333333333,3.94125,140.5,35.375,2.9600000000000004
1991-07-23,24.723333333333333,24.13,25.23,1012.5,85.20833333333333,6.432916666666667,123.875,60.958333333333336,3.93
1991-07-24,24.334999999999997,24.1,24.57,1013.5,84.20833333333333,6.61375,134.33333333333334,92.79166666666667,9.290000000000001
1991-07-25,25.26125,24.57,27.6,1013.1083333333332,83.54166666666667,5.519166666666667,109.16666666666667,51.0,0.0
1991-07-26,24.887083333333333,24.53,25.31,1012.7916666666666,86.125,6.567916666666666,117.33333333333333,67.83333333333333,2.56
1991-07-27,25.436666666666667,25.07,25.76,1012.1666666666666,87.79166666666667,6.275833333333334,111.58333333333333,42.791666666666664,1.2900000000000003
1991-07-28,25.373333333333335,25.09,25.73,1013.75,87.41666666666667,6.462083333333333,114.45833333333333,60.083333333333336,0.46
1991-07-29,25.12125,24.64,25.77,1012.4166666666666,84.45833333333333,6.807083333333334,118.70833333333333,31.083333333333332,0.0
1991-07-30,24.814999999999998,24.22,25.4,1012.0166666666668,79.04166666666667,6.8254166666666665,116.79166666666667,34.291666666666664,0.0
1991-07-31,24.815833333333334,24.36,25.49,1010.9583333333334,80.58333333333333,6.0874999999999995,121.04166666666667,38.666666666666664,0.0
1991-08-01,24.641666666666666,24.41,25.2,1012.5833333333334,82.75,5.830416666666667,121.45833333333333,32.291666666666664,0.0
1991-08-02,24.753333333333334,24.4,25.07,1013.5166666666668,78.25,6.5879166666666675,113.79166666666667,71.625,0.0
1991-08-03,25.054999999999996,23.99,28.5,1013.9208333333332,78.20833333333333,6.12375,120.75,79.0,1.25
1991-08-04,24.359583333333333,23.79,24.72,1013.8333333333334,78.5,6.902083333333334,119.0,49.0,1.7100000000000002
1991-08-05,24.63208333333333,24.05,24.86,1013.0416666666666,82.29166666666667,6.677083333333333,111.41666666666667,27.875,0.0
1991-08-06,24.887083333333333,24.66,25.24,1012.875,86.83333333333333,5.774583333333333,118.29166666666667,30.25,0.0
1991-08-07,24.9325,24.61,25.36,1013.4583333333334,87.41666666666667,5.367083333333333,119.16666666666667,40.958333333333336,0.0
1991-08-08,24.822916666666668,24.58,25.29,1013.0416666666666,85.66666666666667,5.229166666666667,123.04166666666667,73.75,0.0
1991-08-09,24.859583333333333,24.46,25.27,1013.7083333333334,80.58333333333333,5.267083333333333,121.08333333333333,34.541666666666664,0.73
1991-08-10,24.877916666666664,24.5,25.09,1013.5416666666666,83.66666666666667,6.954166666666667,118.5,49.791666666666664,1.31
1991-08-11,24.909583333333334,24.51,25.4,1013.0208333333334,81.54166666666667,7.152916666666666,116.83333333333333,41.458333333333336,0.11
1991-08-12,25.368750000000002,24.5,28.8,1013.025,81.29166666666667,6.0495833333333335,114.25,31.5,0.31
1991-08-13,24.626666666666665,24.35,25.02,1013.125,82.70833333333333,7.057083333333334,118.95833333333333,27.666666666666668,0.5700000000000001
1991-08-14,24.657083333333333,22.3,28.0,1014.375,77.0,7.196666666666666,140.45833333333334,21.125,0.0
1991-08-15,24.63,22.3,28.4,1013.5208333333334,78.5,6.434166666666666,117.95833333333333,31.291666666666668,1.14
1991-08-16,24.180000000000003,23.51,24.9,1012.8166666666666,79.83333333333333,7.347916666666666,120.08333333333333,46.666666666666664,0.27
1991-08-17,24.825,23.9,28.3,1012.8625000000001,73.04166666666667,6.5616666666666665,117.125,46.208333333333336,0.0
1991-08-18,24.451666666666668,24.0,24.67,1013.1666666666666,77.16666666666667,6.38375,122.66666666666667,64.25,0.3
1991-08-19,24.79125,24.14,25.6,1013.225,80.45833333333333,7.504166666666666,116.66666666666667,91.29166666666667,0.79
1991-08-20,24.974166666666665,24.69,25.6,1013.0166666666668,76.95833333333333,7.050416666666667,118.375,51.0,0.0
1991-08-21,25.015833333333333,24.63,25.52,1012.6333333333333,76.20833333333333,5.5575,122.625,65.79166666666667,0.0
1991-08-22,24.278333333333332,23.92,24.83,1013.25,81.66666666666667,3.0625,136.5,93.70833333333333,0.0
1991-08-23,23.90041666666667,23.58,24.49,1012.5416666666666,84.70833333333333,2.3470833333333334,123.70833333333333,77.75,0.0
1991-08-24,24.165000000000003,22.5,25.4,1012.0500000000001,84.5,3.4820833333333336,129.20833333333334,58.875,0.0
1991-08-25,23.919166666666666,22.5,24.77,1012.0833333333334,86.375,5.4504166666666665,121.20833333333333,61.375,0.0
1991-08-26,24.33875,24.0,24.97,1011.7666666666668,87.08333333333333,5.027083333333334,126.375,80.16666666666667,0.0
1991-08-27,23.7828,22.0,24.37,1012.28,89.08,3.8412,151.8,72.04,3.25
1991-08-28,23.963846153846152,22.0,25.4,1012.1653846153846,86.1923076923077,4.013461538461539,119.34615384615384,28.0,1.0
1991-08-29,24.59166666666667,23.8,24.97,1012.5916666666667,88.20833333333333,5.355833333333333,118.41666666666667,41.958333333333336,0.0
1991-08-30,25.153333333333336,24.63,25.6,1012.2958333333332,87.625,5.602083333333333,120.5,68.83333333333333,2.06
1991-08-31,25.2975,24.83,25.62,1013.0,87.5,4.317083333333334,126.79166666666667,45.958333333333336,1.23
1991-09-01,25.322916666666668,24.81,25.69,1013.9166666666666,87.29166666666667,3.60125,126.375,45.5,0.39
1991-09-02,24.99416666666667,24.7,25.23,1013.4166666666666,85.25,3.7525,127.66666666666667,46.0,0.0
1991-09-03,24.95125,24.5,25.41,1012.7916666666666,80.83333333333333,4.275416666666667,124.08333333333333,24.166666666666668,0.0
1991-09-04,25.250833333333333,24.87,25.72,1014.0833333333334,85.04166666666667,4.477083333333334,122.20833333333333,87.75,0.11
1991-09-05,25.058333333333334,24.5,25.53,1015.3333333333334,84.25,4.053333333333334,132.16666666666666,43.75,0.42000000000000004
1991-09-06,24.765,23.97,25.34,1015.0416666666666,84.0,5.201666666666667,130.875,79.54166666666667,2.39
1991-09-07,24.855833333333333,24.19,25.36,1013.75,83.16666666666667,6.63375,121.33333333333333,94.04166666666667,1.61
1991-09-08,25.294166666666666,24.18,29.4,1014.225,83.16666666666667,5.965,121.95833333333333,64.66666666666667,2.7700000000000005
1991-09-09,25.11583333333333,24.32,25.62,1014.6666666666666,82.79166666666667,6.2775,116.58333333333333,75.33333333333333,0.99
1991-09-10,25.74625,24.95,29.0,1014.4499999999999,78.33333333333333,5.501666666666666,120.625,98.91666666666667,0.0
1991-09-11,25.088333333333335,24.68,25.81,1014.1750000000001,81.16666666666667,3.517916666666667,131.08333333333334,65.54166666666667,0.0
1991-09-12,25.10291666666667,24.78,25.67,1014.0833333333334,81.04166666666667,4.2375,115.75,24.375,0.0
1991-09-13,24.620833333333334,24.08,25.36,1014.0416666666666,78.95833333333333,3.387083333333333,123.33333333333333,42.0,0.0
1991-09-14,23.979166666666668,23.33,24.4,1013.8333333333334,79.95833333333333,2.92,130.625,61.166666666666664,0.25
1991-09-15,23.56125,22.8,24.12,1014.2666666666668,79.54166666666667,3.0749999999999997,160.375,91.95833333333333,5.11
1991-09-16,24.272916666666664,22.9,28.8,1014.275,72.66666666666667,2.7554166666666666,131.91666666666666,57.666666666666664,0.44000000000000006
1991-09-17,24.03625,23.0,25.6,1013.3541666666666,81.375,3.90375,123.95833333333333,61.166666666666664,0.9800000000000001
1991-09-18,24.477083333333336,24.05,25.6,1012.3000000000001,82.66666666666667,3.9633333333333334,125.625,62.708333333333336,0.0
1991-09-19,24.424583333333334,24.03,25.4,1012.4458333333333,83.75,3.2133333333333334,118.75,30.25,0.0
1991-09-20,24.581666666666667,23.71,25.4,1012.5583333333334,86.5,3.2708333333333335,119.875,73.45833333333333,0.0
1991-09-21,24.70125,24.37,25.32,1012.5416666666666,89.66666666666667,2.983333333333333,135.375,96.33333333333333,0.45999999999999996
1991-09-22,24.785,24.33,26.8,1012.1041666666666,89.875,3.3979166666666667,146.25,79.75,2.27
1991-09-23,25.095416666666665,24.59,26.8,1011.8333333333334,86.08333333333333,3.9812499999999997,135.91666666666666,55.166666666666664,0.6100000000000001
1991-09-24,24.741666666666664,24.33,25.24,1012.625,88.95833333333333,4.18,135.125,65.5,1.86
1991-09-25,24.760416666666668,24.43,25.06,1013.0,85.95833333333333,5.56125,133.08333333333334,66.58333333333333,2.5500000000000003
